text,label
Innovation has died with Steve Jobs #Apple #macintosh #aapl ,1
"Who's Buying All Those New iPhones Anyway? $AAPL #aapl ",1
Knock for iPhone now lets you lock as well as unlock your Mac via Bluetooth ,1
"In the @Apple iPod antitrust case, recent development - Plaintiffs may never have bought the iPods in the first place ",1
MasterCard Teams Up With Gwen Stefani to Promote Apple Pay and 'Priceless Surprises' ,1
"Tim Cook Shows Off Apple Watch to Chinese Internet Official, Discusses Security Issues ",1
"We know that @Apple have a strong supply chain, but what is it that makes it that way? #SupplyChain #Operations ",1
"Apple is developing an iPhone that fires LASER BEAMS to map surroundings, patent reveals ",1
"@5wa Haha, @Apple techs seeing the #CondoSeniors cookery should jump at opportunity! ;-)",1
"Job Listings Suggest Apple Plans to Boost Its Rumored Virtual Reality Program ",1
"#Apple, #PayPal, And #MobilePayments Worldwide  #AAPL ",1
"Debunking One of #Apple's Biggest Myths   ",1
RT @LunchGod: Theyre not RT @Naivana_: You gotta be kidding me @apple ,1
At all. RT @LunchGod: Theyre not RT @Naivana_: You gotta be kidding me @apple ,1
Yesh. RT @LunchGod: Theyre not RT @Naivana_: You gotta be kidding me @apple ,1
Here's @Apple's Favorite Apps of 2014. ,1
"@Apple [#Apple] #Names Its Best #iPhone and #iPad Apps of the #Year. (#Monday, 8 #December) ",1
Higher Price Targets Are Not Helping #Apple's Shares - Forbes #aapl ,1
"Higher Price Targets Are Not Helping Apple's Shares $AAPL #aapl ",1
@scarlettsinatra @LunchGod @Naivana_ @apple simple solution ,1
"Typo Launches New iPhone 6 Keyboard, Avoiding Previous BlackBerry Lawsuit [iOS Blog] ",1
Interesting apps pop up when you search for 'beta' on the @apple App Store,1
CNBCTV:  Bulls running with #GoPro &amp; #Apple #gpro #aapl  ,1
Our @Apple watch prototype for the male couch potato @smithandbeta @Clorox  @zemanta #digidaydbs ,1
CNBCTV:  Citi's #Apple optimism #aapl ,1
MasterCard debuts new ad spot starring #Apple Pay and Gwen Stefani - ,1
BloombergTV:  #Wozniak: What Really Happened in #SteveJobs' Garage ,1
RT @PulsePointBuzz: Our @Apple watch prototype for the male couch potato @smithandbeta @Clorox  @zemanta #digidaydbs ,1
"RT @AcrossTheBarTV: Our first ever #OnFoodableWeekly! Much to discuss on this episode! @Apple Pay, @habitburger ",1
"Tim Cook Shows Off Apple Watch to Chinese Internet Official, Discusses Security Issues $AAPL #aapl ",1
Comparison between @apple maps and @google maps: ,1
How many of @apple's top apps of 2014 do you have downloaded on your phone? ,1
"Massive mobile tech companies like @apple @xiaomi are excited by wearables and investing 40 million into @misfit  ",1
"UK:  Where to buy #iPhone6, iPhone 6 #Plus, iPhone 5S, iPhone 5C, iPhone 5, iPhone 4S ",1
"MasterCard Teams up with Gwen Stefani to Promote Apple Pay $AAPL #aapl ",1
"#Apple #AAPL Plans to Launch #iPhone6Mini Version in 2015 - Dec 8, 2014 - ",1
See Which 11 Guru Fund Managers Hold #Apple #aapl ,1
"Apple Plans to Launch iPhone 6 Mini Version in 2015  $AAPL #aapl ",1
"Rumor Roundup: A tale of three rumor blogs $AAPL #aapl ",1
Is Apple a symptom of a tech bubble? Could Apple be overvalued? 700B Reasons for Apple's Valuation: ,1
@justinbieber @apple get on it,1
#AAPL:Jim Cramer: Why This Is Not the Tech Bubble We Saw in 2000...,1
"Apple: Dec 8 Total Trading Daily Profits 2.78/sh  #aapl #Stockaction #trading #Stocks #MKt  ",1
Tim Cook Nominated for TIME's 2014 Person of the Year ,1
@Apple You should have your old products available to the people at the same economic standing as our current market at this sec. @AppStore,1
RT @IHCFO: Gonna go out on a limb. #Twtr will be this decade's #AAPL.,1
"Apple Inc. price at close, December 08, 2014, is 112.4. #apple #AAPL",1
"Monday's Analyst Moves: Apple Inc., Chevron Corporation, Starbucks ... ",1
#AAPL:Here's why Apple shares will reach $135: Analyst...,1
"@apple @AppStore I want to exchange a sealed 16GB air 2 for a 64GB air 2, I will pay the difference. May I do this in a store?",1
Daring Fireball: Transmit iOS and iCloud Drive @Apple ,1
The UI of the future: Three takeaways from @Apple pioneer Bill Fernandez @ZDNet @jasonhiner ,1
"Can we see the evidence, please? ",1
"HOW TO: Make a realistic, song-length drum track using @apple Logic Pro X Drummer: ",1
New Hearthstone Expansion 'Goblins vs Gnomes' Officially Launches [iOS Blog] ,1
Apple Inc. and Facebook Clash; Neither Is Wrong ,1
Few spots left @WWCLondon's 10 Dec event @Apple ,1
"@em_magazine @apple been hearin' alot of bad drums lately including ahem, ",1
RT @HorseshoeBmore #Holiday #Giveaway! To ensure you stay in touch on the go ck out brands like @Apple @amazon ,1
Here's @Apple's picks for best apps and games of 2014. ,1
#AAPL:See Which 11 Guru Fund Managers Hold Apple...,1
"In case of accident, stay safe with our free @Apple app #Winnipeg ",1
@AzakFeverAFC @Apple Do you need Intel. Dm. JW.,1
#AAPL:Apple Inc. and Facebook Clash; Neither Is Wrong...,1
Steve Wozniak Says @Apple Starting In Garage Is A Complete Myth @stevewoz- ,1
I'm learning all about Apple iPad mini Smart Cover - Green at @Influenster! @Apple ,1
"@brettgilmour @Apple You're not the only one apparently, based on that last interview we did with @carmilevy",1
"@Apple [#Apple] #(AAPL) Plans to #Launch #iPhone6 Mini Version in #2015. (#Monday, 8 #December) ",1
Bose Products Could Be Returning to Apple Store Shelves Next Week ,1
"@EM_Magazine @Apple How about showing us also in Sonar X3,Ableton Live,Propellerhead Reason,Reaper and MixCraft.",1
"Apple Stock in Upward Trend After 'Explosive' Holiday Quarter, Apple Watch Release in 2015 -  ",1
Check out @Apple MacBook Pro 15.4 Retina 2.6 Ghz i7 8gb 500gb ssd mid 2012 GT 650M 2magsafe #Apple ,1
"Citi, BMO boost Apple price targets ",1
Bose products reportedly set to return to #Apple Store shelves as early as next week - ,1
"#Apple Inc. #AAPL Price Target, EPS Estimates Raised by BMO ",1
#Apple PT Raised to $135.00 #AAPL ,1
I wonder if @Apple is aware that they use the international symbol for #KissMyAss in their retail stores? ,1
"Watch the weekend's new TV ads from @RadioShack, @Apple and more ",1
Best Buy Cuts Apple Inc. iPad Prices to Boost Sales ,1
"RT @adage: Watch the weekend's new TV ads from @RadioShack, @Apple and more ",1
Omg this girl is STILL using my email to try and login to her @Apple act! You have the wrong email! Stop trying to 'verify'!,1
Few spots left @WWCLondon's 10 Dec event @Apple w/ @coderinheels @Dr_Black @WATC_girl @isabelladegen... ,1
"#mkt Final #AAPL #PutCallRatios for Monday, December 8, 2014:  ",1
"Final #AAPL #PutCallRatios for Monday, December 8, 2014 ",1
"RT @OptionsFeed: Final #AAPL #PutCallRatios for Monday, December 8, 2014 ",1
Apple Inc. vs Google Inc: The Battle Of The Tech Giants ,1
Hope @Apple &amp; #iOS will allow compact views for 3rd party keyboards like #SwiftKey and #Swype do on #Android.,1
RT @recentrates: Best Buy Cuts Apple Inc. iPad Prices to Boost Sales ,1
@VRich_ I want a gold metallic MacBook to go with my iPhone 6 plus @apple,1
Natalie Portman Passes on Aaron Sorkin's Steve Jobs Movie ,1
From @verso: @Apple Retail Celebrates Computer Science Education Week ,1
"@Armitagina well they don't want people recording the movie, I guess. We'll see. I know it's crazy! But just RA, LP and LE will be @Apple.",1
#Apple 'hoarding' #iPhone6 supply for its own stores ,1
.@Apple needs to consider these emoji's! I REALLY NEED THEM IN MY LIFE!!! ,1
Not a book on how @Apple or @Starbucks grow global brands. This is your book on how to grow your #stickybrand ' ,1
"#Apple Inc. is Catching up on #iPhone6 Supply, But Still Lagging Demand | The Motley Fool #aapl ",1
#Apple Inc. and #Facebook Clash; Neither Is Wrong | The Motley Fool #fb #aapl ,1
CNBCTV: Buy #Apple's pullback? ,1
"Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",1
"@TeamCavuto @Apple Neil, the problem is NOT the POLICE but the GOVT as Neal Bootz points out so well: ",1
"@TeamCavuto @Apple Not just you, I agree, we need to refocus on peace, there is to much violence in the USA nowdays",1
@prettynumbers @TeamCavuto @Apple For so many reasons. ,1
"@TeamCavuto @Apple Macy's and Apple, they just want to be on the news",1
@TeamCavuto @Apple Most of these stooges have no idea why they're even out there. This is Occupy v.2.,1
"#AAPL:Apple trial continues, without a plaintiff for now...",1
@TeamCavuto @Apple They're staging a die in ar an Apple store while being on their iPhone.,1
Anyone else notice the arm hair color of the Fallon/Timberlake hand models is backwards in the @apple iPhone gaming spot?,1
.@TeamCavuto @Apple I don't believe it matters if you think this anger is misplaced. #DieIn,1
@TeamCavuto @Apple It's like a temper tantrum. Like little kids who aren't getting their way. 30-year-old children having tantrums.,1
"@TeamCavuto @Apple A protest should not show any form of violence, because violence is very destructive: ",1
"@TeamCavuto @Apple Blacks (13% of pop.) murder 1000 more people per yr. than whites (63% of pop.)!  THIS is what police deal with!",1
.@Apple seems to have killed Genius Bar reservations online or via Macs in Apple Stores even.,1
Judge rules banks can sue @Target over credit card breach; @Apple #Pay value proposition intensifies ,1
"@TeamCavuto @FairOaksTrader @Apple  Still Misplaced, but they are the companies with the most power to do something.",1
@TeamCavuto @FairOaksTrader @Apple it's all a game it's the continuation of the occupy clown thing. Trying to relieve the 60s. Drugs sex etc,1
@Listen2Lena 3x bonus airmiles @Apple right now! #airmilesshops,1
RT @Sjado: @Listen2Lena 3x bonus airmiles @Apple right now! #airmilesshops,1
@JustinRaimondo @TeamCavuto @Apple This is #morphing into actions against police as Praetorian Guards working for the unaware rich.,1
"An LG G3, Apple iPhone 6 Plus Comparison - Apple Plays Catch-Up @LGUS, @Apple, #ComparePhones, #AppleVsLG -... ",1
"@TeamCavuto @SharNeal @Apple 'Hey Bro, can I check out that ipod while I'm down here?'",1
"@TeamCavuto @USAlivestrong @Apple Misplaced Neil. They should protest At city hal and the mayors office, and Police Station. Not Apple.",1
@TeamCavuto @charliekirk11 @Apple what did Macy's have to do with it or the other stores they blocked?,1
If you can't make or receive calls on your iPhone: You might not be able to make or receive calls on yo... ,1
@teamcavuto @apple It's all phony anger. These protestors don't really care about blacks dieing or how. If they did they'd be after Chicago.,1
@TeamCavuto @stuntbrain @Apple No rule against protesting and picking up a spare lightening cable,1
"@apple everybody else can track when stuff will show up, why can't you?  #USPS has great small package tracking.",1
"@panic @jpetersen good call I thought @Apple was going to compete with dropbox, @droplr etc. This is a bad sign like my MacPro std 250GB HD",1
RT @smartoutsource1: Steve Wozniak calls @Apple's legendary garage 'a bit of a myth' ,1
Just received my @auugmotionsynth. Just gotta wait for @apple to approve their app now!,1
"@AEvan720 @Apple dude I play trombone.... I'm worried",1
'@apple : Hey you wanna use iFon Siks? Jas follow @rizalscandal and u will get it! ',1
RT @abdinsyakirin: '@apple : Hey you wanna use iFon Siks? Jas follow @rizalscandal and u will get it! ',1
I applied for @apple's 'head of social media' opening. I have a leg up because of my twitter skillz. I am like the mark twain of twitter.,1
"@Apple #Pay Or @google #Wallet: Which is Better? #BiztechLTD ",1
"@Apple [#Apple] #Inc. is Catching up on #iPhone6 Supply, #But Still Lagging Demand. (#Monday, 8 #December) ",1
"the ##Best #iPhone Apps Of The Year, #According To @Apple [#Apple]. (#Monday, 8 #December) ",1
#AAPL:In Their Own Words: Investor Robin Chan Talks About Xiaomi's Lei Jun...,1
My iPhones working without a SIM card on 3G (not on wifi) #wtf @apple,1
but when is @apple gonna let me italicize,1
@SimplyYours_Joh @ScarFaceSheed_ @JColeNC @Apple I told him that but he's crazy,1
@SimplyYours_Joh @ScarFaceSheed_ @JColeNC @Apple did the link bring you back to the Pre ordered thing,1
"#Meet #Elevate, @Apple [#Apple]'s Pick For Best #iPhone App Of the #Year. (#Monday, 8 #December) ",1
@Apple now is your chance with Apple TV.  #Verizon #FIOS is going downhill fast.  They are now using crappy plastic STBs with no displays!,1
@ScarFaceSheed_ @JColeNC @Apple he ain't steal it apple did,1
I'm not playing no games @JColeNC @Apple ,1
"A for @Apple  A for @adnantariqbajwa A for @air_mun ",1
"i need new emojis , preferably some brown people an shxt like that @apple",1
@Apple make the settings page less horrific,1
I wish phones had an infinite amount of storage @apple you need to do something about that,1
I'm learning all about Apple Store at @Influenster! @Apple ,1
"#AAPL:Apple Inc., International Business Machines Corp., Exxon Mobil Corpora...",1
@TeamCavuto @JustinRaimondo @Apple it's you,1
Yosemite is dope except for that one glitch that moves the message window all over the place.  @apple,1
@LaurelCatherine @Apple @GotNewsDotCom that proves nothing..,1
"Where are they going with this? Come on, @Apple ",1
Losing Two-Factor Recovery Key Could Permanently Lock Apple ID ,1
@Mzhoov @BionicBombshell They got a nigga in a turban. Why cant we have a sista in a headscarf @Apple?!,1
"Apple: $113 matches 8% increase in earnings. 2014Q3 EPS=$1.42 in  #IOS App Donkey Stocks on your #iPhone. #AAPL ",1
"@Mzhoov @BionicBombshell Be warned @Apple: If Consuela gets a quincenera emoji, Tasha BETTER get a juke session emoji!",1
@Mzhoov @BionicBombshell Damnit @Apple I. Want. Footwork!,1
@LydiasLyfe @BionicBombshell @Apple Apple better get to working,1
#AAPL:In Their Own Words: Baidu's Robin Li On Xiaomi Founder Lei Jun's 'Guts...,1
"Last plaintiff in iTunes antitrust lawsuit disqualified, but the show must ... - ",1
"Does anyone know if theres a #smartwatch  with a old fashioned clock face?  Grandma needs a watch. @Samsung  @apple @mota",1
"RT @WildJazie: Does anyone know if theres a #smartwatch  with a old fashioned clock face?  Grandma needs a watch. @Samsung  @apple @mota",1
um where's the mango emoji @apple,1
RT @baImains: um where's the mango emoji @apple,1
@Apple Is Already Building Its Next Massive Business And No One Seems To Have Noticed ,1
"What Every Young #Designer Should Know, From Legendary @Apple Designer Susan Kare ",1
@apple should really invest in terabyte storage,1
"There is no @Apple presales in India. Their toll free keeps ringing. O yes, either you need it or you don't need! Why ask anything?",1
@Apple announces its top apps of 2014. Did your favourite app make the list? (via @mashable) #AppStore2014 ,1
@Coachella to have @Apple #iBeacon technology,1
"BREAKING $AAPL 'buy' reiterated,  target set to $143 by Cantor $AAPL Brief explanation here:  ",1
.@Apple says security measures have cut phone theft by nearly 40 percent (in some places) ,1
Top #iOS apps of 2014. @Apple names Elevate Brain Training as #1 iPhone app. ,1
A Orwellian vision of the world once @Apple Pay takes over by @Chris_Skinner ,1
RT @Amdocs: Top #iOS apps of 2014. @Apple names Elevate Brain Training as #1 iPhone app. ,1
It'd be real cute if I could sync music to my phone @apple @god :-),1
#AAPL:'Fast Money' Recap: Will Oil Companies Start Cutting Their Dividends?...,1
"PM Abe says Apple to build big R&amp;D center in Japan: media $AAPL #aapl ",1
@VentureBeat @obrien .@Apple First to own 2600 digital lang. IP is NEW leader of the Internet /games .@samsung #games ,1
MFN is not just about international trade. It's the key issue in @apple's #ebook appellate case says @rparloff. ,1
"Apple Plans to Launch iPhone 6 Mini Version in 2015 $AAPL #aapl ",1
#CNBC   how does that fat finger on #AAPL look NOW!  #@BobPisani only a few days later,1
"Apple Returns Cash To Shareholders Because It's Out Of Ideas On How To Invest It $AAPL #aapl ",1
"Apple to build major new R&amp;D facility in Japan, prime minister reveals $AAPL #aapl ",1
i need to take that ride/drive to the FL Mall today so i can schedule an appt. at @Apple for my mac daddy,1
"How Apple Will Boost Profits During the Holiday Quarter and Beyond $AAPL #aapl ",1
"RT @JPDesloges: Apple to build major new R&amp;D facility in Japan, prime minister reveals $AAPL #aapl ",1
"RT @JPDesloges: How Apple Will Boost Profits During the Holiday Quarter and Beyond $AAPL #aapl ",1
"Apple's first patent reassignment from PrimeSense buy hints at 3D mapping on Apple TV, iPhone $AAPL #aapl ",1
The new @Apple iPad Air 2: Change. ,1
"Apple antitrust hearing will continue despite every plaintiff being disqualified $AAPL #aapl ",1
"Here are @SFBJEditor 5 things to know today, including who is hoarding the @Apple #iPhone6 ",1
"Apple Stores recruiting fashion/luxury experts ahead of Apple Watch debut $AAPL #aapl ",1
Apple Inc. Hires More Fashion Pros Before 'iWatch' Launch ,1
"See Which 11 Guru Fund Managers Hold Apple $AAPL #aapl ",1
"Considering the ads in my FB feed + #facebook privacy changes I think @Apple 's Tim Cook was spot on, how about you? ",1
"Translate Your App! Success story from TAUS member @smartling - go global with @Apple, @Tesla, @GoPro ",1
"Sales Of The iPhone 6 Plus Have Settled A Long-Running Argument About Apple And Smartphones $AAPL #aapl ",1
Apple's Siri now partnered with Yahoo? -- watch out Google #AAPL #YHOO #GOOG ,1
#aapl traders? chart looks weaker than I'd like. already below 20 sma. momentum drop. Could sell off drag price to its 50 sma? #stockmarket,1
Why @Apple Won't Be A Trillion Dollar Company According To Billionaire #VC @JimBreyer ,1
Certified by @Zebra.  Partnered with @Apple Business.  Collaborated with @SAP.  Now... ,1
"Brooklyn finally getting an #Apple Store, expected to open in April 2015 - ",1
It looks like I have a software update saved in my storage on my IPhone. Can I delete this or do I need it? @Apple #Applesupport,1
Why @Apple don't got layaway lol I need an iMac man,1
@TeamCavuto @CaliCard1 @Apple It's not handled well but folks like myself do not think Eric Garner's death should simply go away.,1
@Apple reveals its Best of 2014 app list- Elevate and Threes! top the list ,1
"RT @SFBJNews: Here are @SFBJEditor 5 things to know today, including who is hoarding the @Apple #iPhone6 ",1
"The Best #iPhone Apps Of The Year, According To @Apple  ",1
"Apple Planning New Retail Store in Williamsburg, Brooklyn [Mac Blog] ",1
Short Menu 3.1 now live in the @apple #appstore. @floschliep,1
"Report: Apple's Hiring Fashionistas To Help Flog Its Watch  $AAPL #aapl ",1
"APPLE Intraday Comments - Updated RANGE'  - PREMIUM USERS  #aapl #Stockaction #trading #Stocks #MKt ",1
"$AAPL as expected, some users still like small screens, iPhone 6 mini reportedly on its way #AAPL ",1
RT @JPDesloges: APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl  ,1
#AAPL:10 Best and Coolest Tech Gadgets for the 2014 Holiday Season...,1
.@Samsungtweets claims tht its open access devpt platform goes beyond either @Apple HealthKit or @GoogleFit ,1
The #AppleWatch And Its $11 Billion Impact On Earnings In One Year #AAPL ,1
"@Apple building massive new #R&amp;D center in Japan, says its prime minister ",1
"China reminds Apple on need to support privacy, security in its products $AAPL #aapl ",1
"Apple Opening Advanced R&amp;D Center in Yokohama, Japan ",1
Major News Outlets Seek Permission to Share Steve Jobs' iPod Lawsuit Deposition Video ,1
.@Apple Store is coming to Brooklyn ,1
"Apple Adds New Apple TV Channels for UFC, The Scene, Fusion, and Dailymotion ",1
"YouTube Apple TV App Updated With Streamlined Interface, Video Advertisements ",1
REPORT: #Apple Wants Fashion And Luxury Experts To Help Sell The #AppleWatch #aapl ,1
@apple iBooks picks OPERATION PAPERCLIP as one of the Top Ten NonFiction Books of the Year.  #BestBook2014 #iBooks2014,1
5 Unfiltered Quotes From #Apple Co-Founder Steve #Wozniak #aapl #woz  ,1
Apple Inc. Plans To Build Research &amp; Development Facility In Japan ,1
#iOS: A visual history ,1
First @Apple employee: The remarkable odyssey of Bill Fernandez via @techrepublic  ,1
CNBCTV:  #Cramer's view on #Apple &amp; Tesla #aapl ,1
#AAPL:4-inch iPhone 6: Five Reasons Apple Won't Make It...,1
"Apple to Open New Research Site in Japan $AAPL #aapl ",1
Apple Inc SEO: A Walk Through The Mystery Of ,1
"Dashlane Introduces 'Password Changer', Allowing Users to Change Multiple Passwords With One Click [Mac Blog] ",1
"Apple plans to build a technical center in Yokohama, Japan, adding 'dozens of jobs.' ",1
.@Apple is reportedly hiring fashion-focused staff for its physical stores ,1
RT @DecodedFashion: .@Apple is reportedly hiring fashion-focused staff for its physical stores ,1
"Perceiving Misalignment: Facebook Vs Apple, Ello ",1
"@carlquintanilla Thanks for all the #AAPL coverage, we're all so deeply invested in this one stock; in my biz you can't ignore it....",1
"2015 to be the year of biometrics, wearables, cryptocurrency and streaming $AAPL #aapl ",1
"Loving the Samsung one with Kristen Bell. RT @adage: Watch the weekend's new TV ads from @RadioShack, @Apple and more ",1
Apple again orders app developer to remove a useful and popular feature ,1
"#Top #iPhone and #iPad games of #2014: @Apple [#Apple] names Monument Valley &amp; #Threes. (#Tuesday, 9 #December) ",1
WHY CAN'T I JUST DATE ME WHY CAN'T I CLONE ME? come thru @apple,1
New @Apple Patent From PrimeSense Covers Kinect-Style 3D SpaceåÊMapping ,1
RT @SanfordDiday: New @Apple Patent From PrimeSense Covers Kinect-Style 3D SpaceåÊMapping ,1
@Apple: What to Expect in 2015' ,1
"APPLE Intraday Comments - Updated RANGE,,, - PREMIUM USERS  #aapl #Stockaction #trading #Stocks #MKt ",1
#AAPL:PM Abe says Apple to build technical center in Japan...,1
"RT @T21Century: Translate Your App! Success story from TAUS member @smartling - go global with @Apple, @Tesla, @GoPro ",1
The best @Apple #iPhone apps for 2014 ,1
#brooklyn is changing! @apple store is heading to BK!,1
Confirmed: Bose speakers returning to #Apple Stores after removal earlier this year - ,1
Apple Retailers Teaching Free 'Hour of Code' @PCMAG - ,1
"#Use @Apple [#Apple]'s built in #security feature to #find your lost #iPhone.. (#Tuesday, 9 #December) ",1
Our new @Technogym treadmills getting assembled. Could only be better if @Apple #CarPlay was compatible... ,1
"@sacca If #simplicity was hard to charge for, why is #AAPL the most valuable company? #ipad",1
"What to expect from Apple in 2015 $AAPL #aapl ",1
RT @hoetbh: WHY CAN'T I JUST DATE ME WHY CAN'T I CLONE ME? come thru @apple,1
Confirmed: Bose speakers returning to #Apple Stores ... - ,1
Jeff Daniels in Talks to Play Former Apple CEO John Sculley in Aaron Sorkin's Steve Jobs Movie [Mac Blog] ,1
Definitely upgrading from #want to #need @apple #imac @ Best Buy ,1
Have just cashed out the #AAPL #CFD - from $110 to $113 inside 4 hours - be brave sometimes!,1
Did #Apple drop #Google Maps for good? #Apple Maps now rolling out on ,1
Pencil Skirt and Pacifier: Tech Tuesday: All About the Leather @apple ,1
"Apple iPod class action trial to continue temporarily without a plaintiff  $AAPL #aapl ",1
Apple Transitions 'Find My iPhone' Web Maps for ,1
"Best of #stakeholderengagement in '14: @thenorthface + @FourPawsUK, @Cargill + @TheForestTrust, @apple + @Greenpeace. ",1
"MT @KellenKlein: Best of #stakeholderengagement in '14: @thenorthface + @FourPawsUK, @Apple + @Greenpeace. ",1
"@Apple Sales@ IMac 24inch 2007 updated with Yosi... great family device, refurbished.. å£330.00 3 Month Warranty... ",1
"Apple Inc. is Catching up on iPhone 6 Supply, But Still Lagging Demand  $AAPL #aapl ",1
"#AAPL:A Year Later, Microsoft's Nokia Acquisition Makes Sense...",1
LastPass Debuts 'Auto-Password Change' Feature for Easy Password Changes [Mac Blog] ,1
I called Operator @Apple to speak to someone about Corp funding the Frank O Geary baseball stadium in St Pete FL. Shehungup @tim_cook  HELP!,1
#elevate is @apple's pick for number one #iPhone app of the year. ,1
@Apple co-founder Steve Wozniak talks about Steve Jobs &amp; Apples early days. via @DesignTaxi ,1
Zoonova What-If analysis #AAPL #LNKD #FB #GOOGL #TSLA Stocks Options Bonds FRN MM. % -10 bps Vol + 20% Nasdaq 4500 ,1
"Why Apple Watch May Be a Luxury Fashion Hit  $AAPL #aapl ",1
"RT @CNET: @Apple pioneer Bill Fernandez on @Google Glass, Oculus Rift and the look of the future ",1
Here are the top apps for the iPhone according to @apple ,1
CNBCTV;  What's driving #Apple down? ,1
"Five Apple predictions for 2015 $AAPL #aapl ",1
@StepRam @Apple is it your mother's,1
@Apple store on 5th ave ,1
#AAPL:Here's Apple's Idea For A 3D iPhone Display...,1
@afrobugeisha @Apple watch it!!!!!,1
@Apple recruiting luxury executives for iwatch. I'll make it easy for them: just get celebrities to wear them.,1
@iamrayuko @Apple who're you talking to,1
"Apple:Dec 9 Trading Daily Profit $3.48/sh, Weekly Profits of $6.26/sh  #aapl #Stockaction #trading #Stocks #MKt   ",1
@afrobugeisha @Apple how if I'm an apple supporter,1
@iamrayuko @Apple because you know you don't want none!,1
media reports say that @Apple is hiring pros from the fashion and retail industry - #wearabletechnology is fashion ,1
@styIesburn @Apple DOIS,1
@nialIhburn @Apple TRES,1
@NickM538 @Apple tell them how ya really feel,1
Apple Is Warming Up To Social Media: Apple is hiring a social media guru in L.A. Will @Apple finally tweet?Her... ,1
Apple Is Warming Up To Social Media: Apple is hiring a social media guru in L.A. Will @Apple fin... ,1
Apple Is Warming Up To Social Media: Apple is hiring a social media guru in L.A. Will @Apple ... ,1
(Via FC) Apple Is Warming Up To Social Media - Apple is hiring a social media guru in L.A. Will @Apple finally twe... ,1
RT @MMLXIV: there is no avocado emoji may I ask why @apple,1
Top 3 all @Apple #tablets. Damn right! ,2
CNBCTV: #Apple's margins better than expected? #aapl ,2
RT @peterpham: Bought my @AugustSmartLock at the @apple store..pretty good logo match . can't wait to install it! ,2
Latest Apple Products Leading in Efficiency ,2
RT @saxonidubom: @rwang0 @Apple Thanks...thinking of upgrading.,2
Photo: Love IOS 8 @apple @iphone #Love #IOS8 #NoCrop #iphone #young #phone #screen #capturescream #boy... ,2
"Just updated my ram to 16gb. @apple you guys are like shallow gf's. Take all the money, but dammit you look good.",2
IBM: @Apple iOS users account for 21.6% of ALL online sales. 3x @android users (6.6%). They are dominating. #business #sales #cybermonday,2
@apple please can I have new phone for Christmas? #spreadsomejoy,2
Well played @apple ,2
Thank you @Apple,2
RT @_iamGambino: Thank you @Apple,2
"@Apple BTW, I LOVE all of your products.  They rock!  Your power cords are junk.  You seriously need to fix this!",2
#AAPL RT @AboveAvalon Apple's Share Repurchases Have Benefited Shareholders by $80 Billion  ,2
"Even With Apple Watch Delayed, I'm Raising My AAPL Price Target To $165 - ",2
I love @AIRMILES! Between @chaptersindigo &amp; @apple I earned ~200 miles during the #BlackFriday sale! #freemoney #centsability #cybermonday,2
@surface maybe good product but never better then @apple MacBook Air .... It's a fact,2
@benh4ll @netflix @Apple @tim_cook Great news! hope your wifi gets sorted though!,2
"@Apple, I salut you! @kcdenton's photo ",2
"Fantastic service today @Apple store Touchwood - thanks to all, &amp; esp Zach for sorting my battery problem so quickly &amp; efficiently.",2
TheStreet:  #Apple Gets Price Target Boost on Back of Strong #iPhone Demand #aapl ,2
@Apple with now dual core technology ,2
Enjoying the introductions at the @apple #connected launch event.  Some amazing #edtech leaders in the room.  #txed,2
"Got A New Phone. @Apple  #Iphone6Plus ",2
Props for @apple iTC App Review Team for reviewing metadata rejected resubmission in just 2 hours! Thanks!,2
What's at the core of @Apple's new #iOS7? Excellent updates for your phone's #mobilesecurity. #McAfee - ,2
Thanks @apple for 'Keep Newer' when transferring files from a local hard drive to a server.,2
RT @tra_hall: Enjoying the introductions at the @apple #connected launch event.  Some amazing #edtech leaders in the room.  #txed,2
Awesome! @Apple invented peanut-butter-sandwich technology for phones. ,2
"TheStreet:  #Android Phones to Dominate Through 2018, While #iOS Phone Revenue Will Dazzle #goog #aapl  ",2
CNBCTV:  #Cramer: #AppleWatch a dazzler #aapl  ,2
This is huge! My ISP @WintekNOC is peering directly with @Apple @Netflix @google &amp; others. Getting 6ms ping response! ,2
WOAH! 7% Cashback from @Apple store for #CyberMonday deals at ,2
"@SparkingAri @Apple ikr! but u dont need to,bc i'll hopefully buy one on christmas if my grades are 17/20",2
CNBCTV:  #Apple arguably most innovative company in world: Pro #aapl ,2
5 gorgeous #iPhone #apps with surprising designs and amazing visuals | BGR #aapl ,2
@SamJam Agreed--have to give props to @Apple for battery life on new iPhones. It's SO good. #TL_Chat,2
"@SJSpencee @Apple Hell yeah Steve, stick it to the man!",2
@LittleWordBites @TravlandLeisure @Apple  &gt; A5: chipping in here- I am inspired by the iPhone 6+~ takes incredible photos! Pin sharp!,2
Was pleased to meet a fellow tweep at @apple #connectED event!  A fellow #tbcoach practitioner @wyokari it was great to meet IRL #txed,2
"The #innovation sector has the largest multiplier effect when it comes to jobs! @Apple employs 13,000, while creating 70,000 indirect jobs!",2
Silver finish: The #AppleWatch places second before it's even out ,2
@Apple Give me a job so I never have to suffer through Windows OS for personal nor work use,2
